course_viewed,link_viewed,module_completed,test_completed,resource_viewed,forum-topic_viewed,test_start,discussion_viewed,cmi.interaction_answered,discussion_create,homework_scored,homework_submit,attempt_viewed,assessment_viewed,homework_min_score,homework_avg_score,homework_max_score,test_min_score,test_avg_score,test_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.007177033492822966,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019138755980861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9043062200956938,0.3458646616541353,0.0,0.0,0.23809523809523808,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11483253588516747,0.3082706766917293,0.875,0.6,0.2857142857142857,0.0,0.6,0.0,0.5714285714285714,0.0,0.7272727272727273,0.42105263157894735,0.5416666666666666,0.36170212765957444,0.85,0.95,1.0,0.8,0.9444444444444444,1.0,0.3877551020408163,0.4319248826291079,0.7272727272727273,0.6
0.2751196172248804,0.40601503759398494,0.375,0.13333333333333333,0.23809523809523808,0.0,0.2,0.0,0.07142857142857142,0.0,0.7272727272727273,0.3684210526315789,0.16666666666666666,0.2127659574468085,0.3,0.8025,1.0,1.0,1.0,1.0,0.1020408163265305,0.2159624413145539,0.7272727272727273,0.13333333333333333
0.5980861244019139,0.40601503759398494,0.9375,0.0,0.2857142857142857,0.25,0.4666666666666667,1.0,0.0,0.0,0.7272727272727273,0.42105263157894735,0.4583333333333333,0.5106382978723404,0.8,0.96625,1.0,0.0,0.0,0.0,0.5510204081632653,0.6056338028169014,0.7272727272727273,0.0
0.3851674641148325,0.39849624060150374,0.9375,0.4666666666666667,0.38095238095238093,0.5,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,1.0,0.29166666666666663,0.2553191489361702,0.9,0.95,1.0,0.8,0.9,1.0,0.22448979591836737,0.28169014084507027,0.7272727272727273,0.4666666666666667
0.13157894736842105,0.18045112781954886,0.5,0.4666666666666667,0.23809523809523808,0.0,0.5333333333333333,0.0,0.42857142857142855,0.0,0.6363636363636364,0.3684210526315789,0.3333333333333333,0.36170212765957444,0.8,0.9571428571428572,1.0,0.9,0.9857142857142858,1.0,0.6122448979591837,0.6666666666666666,0.6363636363636364,0.4666666666666667
0.2344497607655502,0.23308270676691728,0.625,0.3333333333333333,0.19047619047619047,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.7272727272727273,0.3157894736842105,0.20833333333333331,0.19148936170212766,0.95,0.9875,1.0,0.9,0.9800000000000001,1.0,0.8367346938775511,0.8356807511737089,0.7272727272727273,0.3333333333333333
0.284688995215311,0.39849624060150374,0.8125,0.4666666666666667,1.0,1.0,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.25,0.3404255319148936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7272727272727273,0.4666666666666667
0.2511961722488038,0.40601503759398494,0.8125,0.6,0.19047619047619047,0.0,0.6666666666666666,0.0,0.5714285714285714,0.0,0.8181818181818182,0.42105263157894735,1.0,0.3404255319148936,1.0,1.0,1.0,0.8,0.9444444444444444,1.0,0.6326530612244898,0.6854460093896712,0.8181818181818182,0.6
0.12200956937799043,0.18796992481203006,0.8125,0.9333333333333333,0.19047619047619047,0.0,0.9333333333333333,0.0,0.9642857142857143,0.0,0.8181818181818182,0.47368421052631576,0.5833333333333333,0.2978723404255319,0.6,0.8611111111111112,1.0,1.0,1.0,1.0,0.346938775510204,0.41314553990610314,0.8181818181818182,0.9333333333333333
0.15789473684210525,0.2706766917293233,0.4375,0.7333333333333333,0.23809523809523808,0.0,0.7333333333333333,0.0,0.7142857142857143,0.0,0.36363636363636365,0.21052631578947367,0.625,0.6808510638297872,0.9,0.95,1.0,0.9,0.9818181818181819,1.0,0.6734693877551021,0.6948356807511736,0.36363636363636365,0.7333333333333333
0.19617224880382772,0.42105263157894735,0.9375,0.4666666666666667,0.38095238095238093,0.0,0.4666666666666667,0.0,0.42857142857142855,0.0,0.7272727272727273,0.5263157894736842,0.4583333333333333,0.2553191489361702,0.7,0.9375,1.0,0.8,0.8714285714285713,1.0,0.1428571428571428,0.23943661971830976,0.7272727272727273,0.4666666666666667
0.20574162679425836,0.43609022556390975,0.625,0.3333333333333333,0.23809523809523808,0.25,0.3333333333333333,0.0,0.3214285714285714,0.0,0.7272727272727273,0.47368421052631576,0.25,0.19148936170212766,1.0,1.0,1.0,0.9,0.9399999999999998,1.0,0.7551020408163265,0.7417840375586854,0.7272727272727273,0.3333333333333333
0.5095693779904307,0.6616541353383458,0.6875,0.7333333333333333,0.42857142857142855,0.25,0.7333333333333333,0.0,0.75,0.0,0.7272727272727273,0.5789473684210527,0.4583333333333333,0.425531914893617,0.85,0.934375,1.0,1.0,1.0,1.0,0.653061224489796,0.6901408450704224,0.7272727272727273,0.7333333333333333
0.1913875598086124,0.3383458646616541,0.6875,0.5333333333333333,0.2857142857142857,0.25,0.5333333333333333,0.0,0.5,0.0,0.7272727272727273,0.42105263157894735,0.3333333333333333,0.3191489361702128,0.9,0.9724999999999999,1.0,1.0,1.0,1.0,0.8979591836734695,0.8591549295774646,0.7272727272727273,0.5333333333333333
0.1818181818181818,0.2932330827067669,0.8125,0.4666666666666667,0.3333333333333333,0.0,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.29166666666666663,0.3829787234042553,0.4,0.9125,1.0,0.7,0.9285714285714286,1.0,0.4897959183673468,0.5164319248826291,0.7272727272727273,0.4666666666666667
0.17942583732057416,0.42857142857142855,0.6875,0.6,0.23809523809523808,0.0,0.6,0.0,0.6071428571428571,0.0,0.6363636363636364,0.3684210526315789,0.41666666666666663,0.3829787234042553,0.9,0.9571428571428572,1.0,0.7,0.9444444444444444,1.0,0.40816326530612246,0.45539906103286387,0.6363636363636364,0.6
0.23684210526315788,0.49624060150375937,0.875,0.4666666666666667,0.19047619047619047,0.25,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.29166666666666663,0.2127659574468085,0.8,0.9375,1.0,0.7,0.8857142857142858,1.0,0.18367346938775508,0.2582159624413145,0.7272727272727273,0.4666666666666667
0.208133971291866,0.45864661654135336,0.625,0.4666666666666667,0.38095238095238093,0.0,0.4666666666666667,0.0,0.42857142857142855,0.0,0.7272727272727273,0.42105263157894735,0.375,0.2765957446808511,0.85,0.9624999999999999,1.0,0.8,0.9714285714285714,1.0,0.5714285714285714,0.6103286384976526,0.7272727272727273,0.4666666666666667
0.46411483253588515,0.42857142857142855,1.0,0.4,0.3333333333333333,0.5,0.4,0.0,0.39285714285714285,0.0,0.7272727272727273,0.47368421052631576,0.29166666666666663,0.6170212765957447,0.3,0.9025,1.0,0.9,0.9833333333333334,1.0,0.8775510204081634,0.8544600938967136,0.7272727272727273,0.4
0.17464114832535882,0.2857142857142857,0.625,0.26666666666666666,0.19047619047619047,0.0,0.26666666666666666,0.0,0.25,0.0,0.8181818181818182,0.42105263157894735,0.16666666666666666,0.1702127659574468,0.95,0.9722222222222222,1.0,0.9,0.95,1.0,0.5306122448979591,0.5915492957746479,0.8181818181818182,0.26666666666666666
0.11483253588516747,0.2932330827067669,0.625,0.6,0.19047619047619047,0.0,0.5333333333333333,0.0,0.5714285714285714,0.0,0.6363636363636364,0.3684210526315789,0.29166666666666663,0.2978723404255319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.6363636363636364,0.6
0.2129186602870813,0.22556390977443608,0.6875,0.4,0.2857142857142857,0.0,0.4,0.5,0.39285714285714285,0.0,0.8181818181818182,0.42105263157894735,0.25,0.2978723404255319,0.7,0.8777777777777778,1.0,0.8,0.9166666666666666,1.0,0.08163265306122436,0.20657276995305163,0.8181818181818182,0.4
0.17224880382775118,0.2706766917293233,0.625,0.4666666666666667,0.19047619047619047,0.25,0.4666666666666667,0.0,0.42857142857142855,0.0,0.6363636363636364,0.3684210526315789,0.29166666666666663,0.36170212765957444,0.95,0.9928571428571429,1.0,0.7,0.8857142857142858,1.0,0.3265306122448981,0.3755868544600939,0.6363636363636364,0.4666666666666667
0.18421052631578946,0.23308270676691728,0.625,0.6666666666666666,0.2857142857142857,0.0,0.6666666666666666,0.0,0.6428571428571428,0.0,0.36363636363636365,0.15789473684210525,0.41666666666666663,0.5531914893617021,1.0,1.0,1.0,0.9,0.99,1.0,0.9795918367346939,0.9342723004694836,0.36363636363636365,0.6666666666666666
0.24880382775119614,0.5488721804511278,0.6875,0.5333333333333333,0.38095238095238093,0.0,0.6,0.0,0.5357142857142857,0.0,0.7272727272727273,0.42105263157894735,0.375,0.2978723404255319,0.95,0.9875,1.0,0.9,0.975,1.0,0.7959183673469388,0.7981220657276994,0.7272727272727273,0.5333333333333333
0.16267942583732056,0.3308270676691729,0.75,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6428571428571428,0.0,0.7272727272727273,0.42105263157894735,0.4583333333333333,0.2765957446808511,1.0,1.0,1.0,0.6,0.9199999999999999,1.0,0.4489795918367345,0.5023474178403756,0.7272727272727273,0.6666666666666666
0.25598086124401914,0.7293233082706767,0.75,0.8666666666666667,0.23809523809523808,0.0,0.8666666666666667,0.0,0.8571428571428571,0.0,0.7272727272727273,0.47368421052631576,0.5416666666666666,0.5957446808510638,0.4,0.8875,1.0,0.9,0.9846153846153847,1.0,0.7142857142857144,0.7136150234741782,0.7272727272727273,0.8666666666666667
0.11722488038277512,0.21804511278195488,0.625,0.26666666666666666,0.3333333333333333,0.25,0.26666666666666666,0.0,0.21428571428571427,0.0,0.7272727272727273,0.42105263157894735,0.16666666666666666,0.23404255319148937,0.6,0.8375,1.0,1.0,1.0,1.0,0.061224489795918435,0.19248826291079812,0.7272727272727273,0.26666666666666666
0.2200956937799043,0.3383458646616541,0.8125,0.4666666666666667,0.3333333333333333,0.0,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.29166666666666663,0.36170212765957444,0.9,0.975,1.0,0.8,0.9714285714285714,1.0,0.6938775510204083,0.6995305164319247,0.7272727272727273,0.4666666666666667
0.6770334928229665,0.7819548872180451,0.75,0.4666666666666667,0.38095238095238093,0.25,0.4,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.3333333333333333,0.5319148936170213,0.8,0.965,1.0,0.8,0.9000000000000001,1.0,0.2857142857142858,0.3380281690140844,0.7272727272727273,0.4666666666666667
0.4377990430622009,0.8571428571428571,0.75,0.4,0.3333333333333333,0.0,0.4,0.0,0.39285714285714285,0.0,1.0,0.42105263157894735,0.375,0.3404255319148936,0.7,0.8927272727272727,1.0,0.6,0.8666666666666667,1.0,0.04081632653061229,0.16901408450704225,1.0,0.4
0.3253588516746411,0.40601503759398494,0.8125,0.5333333333333333,0.42857142857142855,0.0,0.4666666666666667,0.0,0.5,0.0,0.7272727272727273,0.42105263157894735,0.29166666666666663,0.3829787234042553,0.9,0.975,1.0,0.6,0.8875,1.0,0.26530612244897966,0.3239436619718308,0.7272727272727273,0.5333333333333333
0.3803827751196172,0.48872180451127817,0.75,1.0,0.2857142857142857,0.25,1.0,0.0,1.0,0.0,0.7272727272727273,0.5263157894736842,0.625,1.0,0.4,0.90375,1.0,1.0,1.0,1.0,0.9591836734693877,0.9201877934272301,0.7272727272727273,1.0
0.1985645933014354,0.43609022556390975,0.625,0.4666666666666667,0.3333333333333333,0.0,0.4666666666666667,0.0,0.46428571428571425,0.0,0.6363636363636364,0.3684210526315789,0.29166666666666663,0.2553191489361702,0.9,0.9785714285714285,1.0,1.0,1.0,1.0,0.9183673469387754,0.8826291079812206,0.6363636363636364,0.4666666666666667
0.18899521531100477,0.3609022556390977,0.75,0.5333333333333333,0.47619047619047616,0.5,0.5333333333333333,0.0,0.5,0.0,0.7272727272727273,0.47368421052631576,0.29166666666666663,0.36170212765957444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7272727272727273,0.5333333333333333
0.24401913875598083,0.42857142857142855,0.625,0.2,0.23809523809523808,0.25,0.2,0.0,0.14285714285714285,0.0,0.7272727272727273,0.5263157894736842,0.125,0.23404255319148937,0.8,0.95,1.0,1.0,1.0,1.0,0.510204081632653,0.5727699530516431,0.7272727272727273,0.2
0.2751196172248804,0.3233082706766917,0.75,0.6,0.23809523809523808,0.25,0.6,0.5,0.6071428571428571,0.0,0.7272727272727273,0.47368421052631576,0.375,0.46808510638297873,0.8,0.95,1.0,1.0,1.0,1.0,0.7346938775510203,0.7370892018779344,0.7272727272727273,0.6
0.17942583732057416,0.3007518796992481,0.6875,0.6,0.42857142857142855,0.0,0.6,0.0,0.6071428571428571,0.0,0.7272727272727273,0.42105263157894735,0.41666666666666663,0.3829787234042553,0.8,0.96875,1.0,1.0,1.0,1.0,0.8571428571428572,0.8403755868544601,0.7272727272727273,0.6
0.3205741626794258,0.8721804511278195,1.0,0.5333333333333333,0.47619047619047616,0.5,0.5333333333333333,1.0,0.5,0.0,0.7272727272727273,0.5263157894736842,0.3333333333333333,0.5106382978723404,0.75,0.94375,1.0,0.8,0.95,1.0,0.36734693877551017,0.42723004694835665,0.7272727272727273,0.5333333333333333
0.26794258373205737,0.6917293233082706,0.75,0.4666666666666667,0.6190476190476191,0.0,0.4666666666666667,0.0,0.39285714285714285,0.0,0.8181818181818182,0.47368421052631576,0.4583333333333333,0.3404255319148936,0.8,0.9111111111111112,1.0,0.9,0.9428571428571428,1.0,0.20408163265306123,0.27699530516431914,0.8181818181818182,0.4666666666666667
0.4880382775119617,0.2857142857142857,0.6875,0.8,0.23809523809523808,0.25,0.8,0.0,0.7857142857142857,0.0,0.7272727272727273,0.5789473684210527,0.625,0.6382978723404256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7272727272727273,0.8
0.13397129186602869,0.18045112781954886,0.8125,0.5333333333333333,0.2857142857142857,0.5,0.5333333333333333,0.0,0.5,0.0,0.7272727272727273,0.42105263157894735,0.3333333333333333,0.23404255319148937,0.85,0.9725,1.0,0.8,0.9624999999999999,1.0,0.5918367346938775,0.6197183098591549,0.7272727272727273,0.5333333333333333
1.0,0.9097744360902256,0.6875,0.4666666666666667,0.38095238095238093,0.75,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.41666666666666663,0.2978723404255319,0.9,0.9875,1.0,0.8,0.9142857142857144,1.0,0.4285714285714286,0.4835680751173709,0.7272727272727273,0.4666666666666667
0.25598086124401914,0.3533834586466165,0.6875,0.4666666666666667,0.23809523809523808,0.25,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.29166666666666663,0.2553191489361702,0.95,0.99375,1.0,0.9,0.9714285714285715,1.0,0.8163265306122449,0.8262910798122066,0.7272727272727273,0.4666666666666667
0.25837320574162675,0.5639097744360901,0.5625,0.26666666666666666,0.19047619047619047,0.0,0.3333333333333333,0.0,0.25,0.0,0.6363636363636364,0.3684210526315789,0.29166666666666663,0.2127659574468085,0.7,0.9428571428571428,1.0,0.8,0.925,1.0,0.30612244897959195,0.35680751173708924,0.6363636363636364,0.26666666666666666
0.3397129186602871,1.0,0.75,0.8,0.5238095238095237,0.0,0.7333333333333333,0.0,0.8214285714285714,0.0,0.7272727272727273,0.42105263157894735,0.5833333333333333,0.5531914893617021,0.8,0.95,1.0,1.0,1.0,1.0,0.7755102040816326,0.7793427230046949,0.7272727272727273,0.8
0.1483253588516746,0.7218045112781954,0.9375,0.4666666666666667,0.3333333333333333,0.25,0.4666666666666667,0.0,0.46428571428571425,0.0,0.7272727272727273,0.42105263157894735,0.41666666666666663,0.2553191489361702,0.9,0.94125,1.0,0.8,0.9142857142857144,1.0,0.24489795918367352,0.30516431924882614,0.7272727272727273,0.4666666666666667
0.20095693779904303,0.45112781954887216,0.75,0.4,0.19047619047619047,0.0,0.4,0.0,0.39285714285714285,0.0,0.8181818181818182,0.42105263157894735,0.25,0.23404255319148937,1.0,1.0,1.0,0.9,0.9500000000000001,1.0,0.7755102040816326,0.7793427230046949,0.8181818181818182,0.4
0.19377990430622008,0.3082706766917293,0.6875,0.6666666666666666,0.38095238095238093,0.0,0.7333333333333333,0.0,0.6071428571428571,0.0,0.7272727272727273,0.42105263157894735,0.4583333333333333,0.425531914893617,0.8,0.95,1.0,0.7,0.8699999999999999,1.0,0.12244897959183665,0.2300469483568074,0.7272727272727273,0.6666666666666666
0.10287081339712918,0.24060150375939848,0.25,0.0,0.23809523809523808,0.75,0.0,0.0,0.0,0.0,0.7272727272727273,0.42105263157894735,0.0,0.0,0.7,0.95625,1.0,0.0,0.0,0.0,0.46938775510204067,0.5070422535211269,0.7272727272727273,0.0
0.1650717703349282,0.3533834586466165,0.25,0.4666666666666667,0.23809523809523808,0.25,0.4666666666666667,0.0,0.46428571428571425,0.0,0.09090909090909091,0.10526315789473684,0.3333333333333333,0.3829787234042553,0.85,0.85,0.85,0.8,0.9428571428571428,1.0,0.26530612244897966,0.3239436619718308,0.09090909090909091,0.4666666666666667
0.13397129186602869,0.3082706766917293,0.3125,0.3333333333333333,0.2857142857142857,0.0,0.4,0.0,0.2857142857142857,0.0,0.36363636363636365,0.21052631578947367,0.3333333333333333,0.19148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.36363636363636365,0.3333333333333333
0.06220095693779905,0.19548872180451127,0.0625,0.0,0.23809523809523808,0.25,0.0,0.0,0.0,0.0,0.2727272727272727,0.15789473684210525,0.0,0.10638297872340426,0.3,0.5499999999999999,0.95,0.0,0.0,0.0,0.40816326530612246,0.45539906103286387,0.2727272727272727,0.0
0.11483253588516747,0.2857142857142857,0.1875,0.2,0.2857142857142857,0.0,0.2,0.0,0.17857142857142858,0.0,0.18181818181818182,0.10526315789473684,0.20833333333333331,0.23404255319148937,0.95,0.975,1.0,1.0,1.0,1.0,0.9387755102040816,0.8873239436619716,0.18181818181818182,0.2
0.138755980861244,0.2631578947368421,0.3125,0.2,0.14285714285714285,0.5,0.2,0.0,0.17857142857142858,0.0,0.18181818181818182,0.10526315789473684,0.125,0.19148936170212766,1.0,1.0,1.0,0.9,0.9666666666666667,1.0,0.7755102040816326,0.7793427230046949,0.18181818181818182,0.2
0.04066985645933014,0.06015037593984962,0.0625,0.06666666666666667,0.047619047619047616,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.18181818181818182,0.10526315789473684,0.041666666666666664,0.0425531914893617,0.4,0.7,1.0,0.6,0.6,0.6,0.020408163265306145,0.06572769953051638,0.18181818181818182,0.06666666666666667
0.208133971291866,0.40601503759398494,0.3125,0.4666666666666667,0.42857142857142855,0.0,0.5333333333333333,0.0,0.42857142857142855,0.0,0.09090909090909091,0.05263157894736842,0.3333333333333333,0.2127659574468085,1.0,1.0,1.0,0.5,0.9,1.0,0.16326530612244894,0.25352112676056326,0.09090909090909091,0.4666666666666667
0.06220095693779905,0.08270676691729323,0.0625,0.13333333333333333,0.0,0.25,0.13333333333333333,0.0,0.07142857142857142,0.0,0.0,0.0,0.08333333333333333,0.0425531914893617,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.13333333333333333
0.00478468899521531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028708133971291867,0.07518796992481203,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1602870813397129,0.21052631578947367,0.3125,0.0,0.19047619047619047,0.0,0.8,0.0,0.0,0.0,0.0,0.15789473684210525,0.5416666666666666,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0215311004784689,0.015037593984962405,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04784688995215311,0.08270676691729323,0.125,0.3333333333333333,0.047619047619047616,0.0,0.26666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.20833333333333331,0.1702127659574468,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.3333333333333333
0.031100478468899524,0.03759398496240601,0.0625,0.2,0.0,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.0,0.125,0.1276595744680851,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.2
0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09569377990430622,0.07518796992481203,0.0625,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.03571428571428571,0.0,0.0,0.0,0.08333333333333333,0.10638297872340426,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.06666666666666667
0.028708133971291867,0.06015037593984962,0.0625,0.13333333333333333,0.09523809523809523,0.0,0.13333333333333333,0.0,0.07142857142857142,0.0,0.0,0.0,0.08333333333333333,0.0851063829787234,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.13333333333333333
0.0430622009569378,0.03007518796992481,0.0625,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.07142857142857142,0.0,0.0,0.0,0.08333333333333333,0.1276595744680851,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.13333333333333333
0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0215311004784689,0.03007518796992481,0.0625,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.0,0.0,0.041666666666666664,0.0425531914893617,0.0,0.0,0.0,0.8,0.8,0.8,0.020408163265306145,0.06572769953051638,0.0,0.06666666666666667
0.007177033492822966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007177033492822966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028708133971291867,0.007518796992481203,0.0625,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.0,0.0,0.041666666666666664,0.10638297872340426,0.0,0.0,0.0,0.8,0.8,0.8,0.020408163265306145,0.06572769953051638,0.0,0.06666666666666667
0.00478468899521531,0.022556390977443608,0.0625,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.0,0.0,0.041666666666666664,0.0425531914893617,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.06666666666666667
0.0023923444976076554,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
