course_viewed,resource_viewed,link_viewed,module_completed,test_completed,forum-topic_viewed,discussion_viewed,module_viewed,discussion_create,homework_scored,homework_min_score,homework_avg_score,homework_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.02905982905982906,0.010273972602739725,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13675213675213677,0.3458904109589041,0.09821428571428571,0.22222222222222224,0.45,0.0,0.125,0.058823529411764705,0.0,0.8571428571428571,0.0,0.6758333333333332,1.0,0.52,0.5200000000000001,0.8571428571428571,0.45
0.14871794871794872,0.1404109589041096,0.125,0.5333333333333333,0.35000000000000003,0.0,0.0625,0.11764705882352941,0.0,0.8571428571428571,0.0,0.5508333333333332,1.0,0.32000000000000006,0.3200000000000002,0.8571428571428571,0.35000000000000003
0.42735042735042733,0.46232876712328763,0.27678571428571425,0.24444444444444446,0.45,0.0,0.0,0.0,0.0,0.9285714285714285,0.0,0.7676923076923076,1.0,0.6,0.6,0.9285714285714285,0.45
0.49743589743589745,0.5068493150684932,0.3482142857142857,0.6,0.8500000000000001,0.030303030303030304,0.0,0.1764705882352941,0.0,0.8571428571428571,0.8699999999999999,0.9674999999999998,1.0,0.9199999999999999,0.9199999999999996,0.8571428571428571,0.8500000000000001
0.18974358974358974,0.23972602739726026,0.16964285714285712,0.26666666666666666,0.6000000000000001,0.0,0.0625,0.058823529411764705,0.0,0.8571428571428571,0.0,0.6658333333333332,1.0,0.47999999999999987,0.47999999999999987,0.8571428571428571,0.6000000000000001
0.11965811965811966,0.1267123287671233,0.2232142857142857,0.22222222222222224,0.45,0.0,0.0,0.11764705882352941,0.0,0.7142857142857142,0.0,0.818,1.0,0.6400000000000001,0.64,0.7142857142857142,0.45
0.05811965811965812,0.14726027397260272,0.14285714285714285,0.022222222222222223,0.1,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.16666666666666663,1.0,0.03999999999999998,0.04000000000000015,0.8571428571428571,0.1
0.11965811965811966,0.13356164383561642,0.1875,0.08888888888888889,0.2,0.12121212121212122,0.3125,0.1764705882352941,0.0,0.9285714285714285,0.0,0.30769230769230765,1.0,0.11999999999999988,0.12,0.9285714285714285,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0
0.6239316239316239,0.5513698630136986,0.3482142857142857,0.35555555555555557,0.75,0.06060606060606061,0.125,0.29411764705882354,0.0,1.0,0.0,0.607142857142857,1.0,0.36,0.3599999999999999,1.0,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0
0.1623931623931624,0.19863013698630136,0.09821428571428571,0.6444444444444445,0.5,0.06060606060606061,0.3125,0.058823529411764705,0.0,0.7857142857142857,0.5,0.909090909090909,1.0,0.8,0.7999999999999997,0.7857142857142857,0.5
0.15384615384615385,0.2705479452054794,0.125,0.3111111111111111,0.55,0.0,0.0,0.1764705882352941,0.0,0.8571428571428571,0.5,0.7724999999999999,1.0,0.62,0.6200000000000002,0.8571428571428571,0.55
0.20854700854700856,0.2876712328767123,0.09821428571428571,0.26666666666666666,0.6000000000000001,0.0,0.0,0.11764705882352941,0.0,0.8571428571428571,0.0,0.7499999999999999,1.0,0.58,0.58,0.8571428571428571,0.6000000000000001
0.252991452991453,0.3424657534246575,0.13392857142857142,0.33333333333333337,0.65,0.030303030303030304,0.0,0.11764705882352941,0.0,0.7857142857142857,0.5,0.909090909090909,1.0,0.8,0.7999999999999997,0.7857142857142857,0.65
0.19829059829059828,0.3013698630136986,0.2589285714285714,0.2888888888888889,0.55,0.0,0.0,0.0,0.0,0.7857142857142857,0.5,0.8636363636363635,1.0,0.6799999999999999,0.68,0.7857142857142857,0.55
0.5863247863247864,0.636986301369863,0.26785714285714285,0.6444444444444445,0.65,0.06060606060606061,0.125,0.23529411764705882,0.0,0.7142857142857142,0.8500000000000001,0.9849999999999999,1.0,0.96,0.9599999999999999,0.7142857142857142,0.65
0.13675213675213677,0.25,0.2232142857142857,0.2,0.30000000000000004,0.0,0.0,0.11764705882352941,0.0,0.7142857142857142,0.0,0.4149999999999999,1.0,0.17999999999999994,0.17999999999999994,0.7142857142857142,0.30000000000000004
0.13162393162393163,0.39383561643835613,0.1607142857142857,0.2,0.4,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.6499999999999999,1.0,0.45999999999999996,0.4600000000000001,0.7142857142857142,0.4
0.21196581196581196,0.2054794520547945,0.04464285714285714,0.26666666666666666,0.6000000000000001,0.030303030303030304,0.3125,0.11764705882352941,0.0,0.7142857142857142,0.5,0.8999999999999998,1.0,0.76,0.7599999999999999,0.7142857142857142,0.6000000000000001
0.24957264957264957,0.3082191780821918,0.16964285714285712,0.26666666666666666,0.65,0.0,0.0,0.1764705882352941,0.0,0.7857142857142857,1.0,0.9999999999999999,1.0,0.98,0.9799999999999996,0.7857142857142857,0.65
0.11623931623931624,0.3458904109589041,0.14285714285714285,0.7111111111111111,0.6000000000000001,0.0,0.0,0.11764705882352941,0.0,0.7857142857142857,0.65,0.9363636363636363,1.0,0.8400000000000001,0.8399999999999997,0.7857142857142857,0.6000000000000001
0.25811965811965815,0.4417808219178082,0.23214285714285712,0.15555555555555556,0.25,0.15151515151515152,0.1875,0.058823529411764705,0.0,0.7142857142857142,0.0,0.46099999999999985,1.0,0.24,0.24,0.7142857142857142,0.25
0.11965811965811966,0.2636986301369863,0.08035714285714285,0.26666666666666666,0.5,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.6199999999999998,1.0,0.4,0.4,0.7857142857142857,0.5
0.4256410256410256,0.5924657534246575,0.33035714285714285,0.7777777777777778,0.6000000000000001,0.0,0.0,0.1764705882352941,0.0,0.7857142857142857,0.8200000000000001,0.9672727272727272,1.0,0.8999999999999999,0.8999999999999998,0.7857142857142857,0.6000000000000001
0.21196581196581196,0.3390410958904109,0.16964285714285712,0.8222222222222223,0.25,0.0,0.0,0.1764705882352941,0.0,0.7142857142857142,0.0,0.5099999999999999,1.0,0.2799999999999999,0.28,0.7142857142857142,0.25
0.35555555555555557,0.4691780821917808,0.15178571428571427,0.17777777777777778,0.30000000000000004,0.0,0.0,0.29411764705882354,0.0,0.7142857142857142,0.0,0.5309999999999999,1.0,0.29999999999999993,0.29999999999999993,0.7142857142857142,0.30000000000000004
0.3316239316239316,0.5,0.125,0.6,0.5,0.030303030303030304,0.0625,0.11764705882352941,0.0,0.8571428571428571,0.76,0.94,1.0,0.8600000000000001,0.8599999999999998,0.8571428571428571,0.5
0.11282051282051282,0.22945205479452052,0.08928571428571427,0.2,0.35000000000000003,0.0,0.0,0.058823529411764705,0.0,0.8571428571428571,0.0,0.7274999999999998,1.0,0.56,0.5600000000000002,0.8571428571428571,0.35000000000000003
0.09230769230769231,0.08561643835616438,0.10714285714285714,0.08888888888888889,0.1,0.0,0.0,0.1764705882352941,0.0,0.6428571428571428,0.0,0.16666666666666666,1.0,0.06,0.05999999999999994,0.6428571428571428,0.1
0.2376068376068376,0.19863013698630136,0.26785714285714285,0.24444444444444446,0.45,0.0,0.0625,0.11764705882352941,0.0,0.7857142857142857,0.0,0.4999999999999999,1.0,0.26,0.26000000000000023,0.7857142857142857,0.45
0.6752136752136753,0.6095890410958904,0.3571428571428571,0.3111111111111111,0.8500000000000001,0.0,0.25,0.058823529411764705,0.0,0.8571428571428571,0.0,0.7083333333333331,1.0,0.5400000000000001,0.5399999999999999,0.8571428571428571,0.8500000000000001
0.24444444444444444,0.2465753424657534,0.3214285714285714,0.6888888888888889,0.7000000000000001,0.0,0.0,0.11764705882352941,0.0,0.7857142857142857,1.0,0.9999999999999999,1.0,0.98,0.9799999999999996,0.7857142857142857,0.7000000000000001
0.12136752136752137,0.1643835616438356,0.07142857142857142,0.17777777777777778,0.30000000000000004,0.0,0.0,0.11764705882352941,0.0,0.7857142857142857,0.0,0.6363636363636361,1.0,0.42000000000000004,0.41999999999999993,0.7857142857142857,0.30000000000000004
0.40341880341880343,0.5547945205479452,0.3125,0.2888888888888889,0.35000000000000003,0.030303030303030304,0.0,0.29411764705882354,0.0,0.7142857142857142,0.0,0.242,1.0,0.09999999999999998,0.10000000000000009,0.7142857142857142,0.35000000000000003
0.21367521367521367,0.3047945205479452,0.13392857142857142,0.26666666666666666,0.5,0.030303030303030304,0.25,0.11764705882352941,0.0,0.7857142857142857,0.55,0.918181818181818,1.0,0.8200000000000001,0.82,0.7857142857142857,0.5
0.22905982905982905,0.3732876712328767,0.15178571428571427,0.2888888888888889,0.55,0.0,0.0,0.1764705882352941,0.0,0.7857142857142857,0.5,0.9036363636363636,1.0,0.78,0.7799999999999999,0.7857142857142857,0.55
0.3264957264957265,0.6232876712328766,0.29464285714285715,0.6444444444444445,0.75,0.0,0.0,0.1764705882352941,0.0,0.9285714285714285,1.0,1.0,1.0,1.0,0.9999999999999999,0.9285714285714285,0.75
0.19316239316239317,0.21575342465753422,0.2232142857142857,0.26666666666666666,0.65,0.0,0.0,0.1764705882352941,0.0,0.9285714285714285,0.5,0.9615384615384616,1.0,0.8800000000000001,0.88,0.9285714285714285,0.65
0.25982905982905985,0.4931506849315068,0.2589285714285714,0.24444444444444446,0.6000000000000001,0.0,0.0,0.0,0.0,0.9285714285714285,0.0,0.8846153846153845,1.0,0.7,0.7000000000000001,0.9285714285714285,0.6000000000000001
0.358974358974359,1.0,0.26785714285714285,0.26666666666666666,0.75,0.0,0.0,0.23529411764705882,0.0,0.9285714285714285,1.0,1.0,1.0,1.0,0.9999999999999999,0.9285714285714285,0.75
0.7829059829059829,0.45890410958904104,0.36607142857142855,1.0,0.35000000000000003,0.030303030303030304,0.125,0.7058823529411764,0.0,0.7142857142857142,0.0,0.6409999999999999,1.0,0.44000000000000006,0.44000000000000017,0.7142857142857142,0.35000000000000003
0.1094017094017094,0.1917808219178082,0.2232142857142857,0.26666666666666666,0.6000000000000001,0.0,0.125,0.11764705882352941,0.0,0.6428571428571428,0.5,0.8899999999999999,1.0,0.74,0.7399999999999997,0.6428571428571428,0.6000000000000001
0.15384615384615385,0.2191780821917808,0.20535714285714285,0.7555555555555555,0.6000000000000001,0.0,0.0,0.11764705882352941,0.0,0.7142857142857142,0.81,0.9809999999999998,1.0,0.9400000000000002,0.9400000000000001,0.7142857142857142,0.6000000000000001
0.6615384615384615,0.6541095890410958,0.3839285714285714,0.35555555555555557,0.65,0.24242424242424243,0.625,0.11764705882352941,0.0,0.6428571428571428,0.0,0.5555555555555555,1.0,0.33999999999999997,0.3400000000000001,0.6428571428571428,0.65
0.5846153846153846,0.9657534246575342,1.0,0.5111111111111112,0.6000000000000001,0.0,0.125,0.1764705882352941,0.0,0.6428571428571428,0.0,0.8888888888888887,1.0,0.72,0.7199999999999999,0.6428571428571428,0.6000000000000001
0.3128205128205128,0.3527397260273972,0.3482142857142857,0.2888888888888889,0.55,0.06060606060606061,0.125,0.1764705882352941,0.0,0.6428571428571428,1.0,0.9999999999999999,1.0,0.98,0.9799999999999996,0.6428571428571428,0.55
0.294017094017094,0.26712328767123283,0.23214285714285712,0.8444444444444444,0.35000000000000003,0.0,0.0625,0.11764705882352941,0.0,0.6428571428571428,0.0,0.6666666666666665,1.0,0.5,0.5000000000000001,0.6428571428571428,0.35000000000000003
0.21196581196581196,0.3116438356164383,0.26785714285714285,0.4444444444444445,0.45,0.0,0.0,0.11764705882352941,0.0,0.6428571428571428,0.0,0.611111111111111,1.0,0.3799999999999999,0.3800000000000001,0.6428571428571428,0.45
0.27863247863247864,0.297945205479452,0.20535714285714285,0.22222222222222224,0.35000000000000003,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.4499999999999999,1.0,0.22000000000000008,0.22000000000000008,0.7142857142857142,0.35000000000000003
0.19658119658119658,0.2568493150684931,0.33035714285714285,0.9111111111111111,0.4,0.0,0.0625,0.0,0.0,0.6428571428571428,0.0,0.6666666666666665,1.0,0.5,0.5000000000000001,0.6428571428571428,0.4
0.17777777777777778,0.2328767123287671,0.1607142857142857,0.22222222222222224,0.35000000000000003,0.030303030303030304,0.125,0.1764705882352941,0.0,0.6428571428571428,0.0,0.38888888888888884,1.0,0.16000000000000003,0.16000000000000003,0.6428571428571428,0.35000000000000003
0.3076923076923077,0.297945205479452,0.27678571428571425,0.7333333333333334,0.7000000000000001,0.030303030303030304,0.0625,0.29411764705882354,0.0,0.6428571428571428,0.5,0.8333333333333331,1.0,0.66,0.6599999999999998,0.6428571428571428,0.7000000000000001
0.1794871794871795,0.2226027397260274,0.08035714285714285,0.15555555555555556,0.30000000000000004,0.0,0.0625,0.1764705882352941,0.0,0.6428571428571428,0.0,0.5555555555555555,1.0,0.33999999999999997,0.3400000000000001,0.6428571428571428,0.30000000000000004
0.19829059829059828,0.1815068493150685,0.1875,0.22222222222222224,0.35000000000000003,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.5555555555555555,1.0,0.33999999999999997,0.3400000000000001,0.6428571428571428,0.35000000000000003
0.18974358974358974,0.18493150684931506,0.1875,0.2,0.25,0.0,0.0,0.29411764705882354,0.0,0.6428571428571428,0.0,0.44444444444444436,1.0,0.19999999999999996,0.20000000000000018,0.6428571428571428,0.25
0.37948717948717947,0.4383561643835616,0.20535714285714285,0.6444444444444445,1.0,0.0,0.0625,0.4117647058823529,0.0,0.6428571428571428,1.0,0.9999999999999999,1.0,0.98,0.9799999999999996,0.6428571428571428,1.0
0.18461538461538463,0.17123287671232876,0.20535714285714285,0.06666666666666667,0.1,0.0,0.0,0.23529411764705882,0.0,0.5,0.0,0.21428571428571427,1.0,0.0799999999999999,0.08000000000000018,0.5,0.1
0.19487179487179487,0.386986301369863,0.10714285714285714,0.26666666666666666,0.25,0.0,0.0625,0.1764705882352941,0.0,0.5714285714285714,0.0,0.375,1.0,0.13999999999999996,0.14000000000000024,0.5714285714285714,0.25
0.0905982905982906,0.11986301369863013,0.08928571428571427,0.4666666666666667,0.2,0.0,0.125,0.11764705882352941,0.0,0.6428571428571428,0.0,0.44444444444444436,1.0,0.19999999999999996,0.20000000000000018,0.6428571428571428,0.2
0.22735042735042735,0.2602739726027397,0.13392857142857142,0.5777777777777778,0.4,0.06060606060606061,0.1875,0.0,0.0,0.6428571428571428,0.0,0.611111111111111,1.0,0.3799999999999999,0.3800000000000001,0.6428571428571428,0.4
0.2,0.24315068493150682,0.23214285714285712,0.15555555555555556,0.30000000000000004,0.0,0.0625,0.058823529411764705,0.0,0.6428571428571428,0.0,0.5555555555555555,1.0,0.33999999999999997,0.3400000000000001,0.6428571428571428,0.30000000000000004
0.09914529914529914,0.1267123287671233,0.026785714285714284,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.5,0.019999999999999907,0.02000000000000024,0.5,0.1
0.6427350427350428,0.136986301369863,0.05357142857142857,0.0,0.0,0.9090909090909092,0.8125,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5205479452054794,0.3571428571428571,0.0,0.0,1.0,1.0,1.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017094017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
